Date/Time,Device Restarts,Precip Inst (mm),Peso Cubo (g),Precip Tot (mm),Voltaje (V),Temperatura (°C)
13/01/2025 17:20:00,"",0,1663.900879,0,"",""
13/01/2025 17:25:00,"",0,1663.763428,0,"",""
13/01/2025 17:30:00,"",0,1663.943848,0,13.959999,4.4
13/01/2025 17:35:00,"",0,1663.929932,0,"",""
13/01/2025 17:40:00,"",0,1663.801514,0,"",""
13/01/2025 17:45:00,"",0,1663.858398,0,"",""
13/01/2025 17:50:00,"",0,1663.73999,0,"",""
13/01/2025 17:55:00,"",0,1663.630859,0,"",""
13/01/2025 18:00:00,"",0,1663.6875,0,13.59,2.6
13/01/2025 18:05:00,"",0,1663.877441,0,"",""
13/01/2025 18:10:00,"",0,1663.616455,0,"",""
13/01/2025 18:15:00,"",0,1663.89209,0,"",""
13/01/2025 18:20:00,"",0,1663.848877,0,"",""
13/01/2025 18:25:00,"",0,1663.854004,0,"",""
13/01/2025 18:30:00,"",0,1663.877441,0,13.359999,0.6
13/01/2025 18:35:00,"",0,1663.86792,0,"",""
13/01/2025 18:40:00,"",0,1663.886963,0,"",""
13/01/2025 18:45:00,"",0,1663.749023,0,"",""
13/01/2025 18:50:00,"",0,1663.834961,0,"",""
13/01/2025 18:55:00,"",0,1663.925049,0,"",""
13/01/2025 19:00:00,"",0,1663.93457,0,13.26,-1
13/01/2025 19:05:00,"",0,1664.086426,0,"",""
13/01/2025 19:10:00,"",0,1663.825439,0,"",""
13/01/2025 19:15:00,"",0,1663.877441,0,"",""
13/01/2025 19:20:00,"",0,1663.886475,0,"",""
13/01/2025 19:25:00,"",0,1663.886963,0,"",""
13/01/2025 19:30:00,"",0,1663.801514,0,13.199999,-2.1
13/01/2025 19:35:00,"",0,1663.825439,0,"",""
13/01/2025 19:40:00,"",0,1664.091064,0,"",""
13/01/2025 19:45:00,"",0,1664.024414,0,"",""
13/01/2025 19:50:00,"",0,1664.091064,0,"",""
13/01/2025 19:55:00,"",0,1664.039062,0,"",""
13/01/2025 20:00:00,"",0,1663.962891,0,13.17,-2.9
13/01/2025 20:05:00,"",0,1664.157471,0,"",""
13/01/2025 20:10:00,"",0,1664.195557,0,"",""
13/01/2025 20:15:00,"",0,1664.019531,0,"",""
13/01/2025 20:20:00,"",0,1663.943848,0,"",""
13/01/2025 20:25:00,"",0,1664.266357,0,"",""
13/01/2025 20:30:00,"",0,1664.233398,0,13.139999,-3.5
13/01/2025 20:35:00,"",0,1664.081543,0,"",""
13/01/2025 20:40:00,"",0,1664.238037,0,"",""
13/01/2025 20:45:00,"",0,1664.133545,0,"",""
13/01/2025 20:50:00,"",0,1664.275879,0,"",""
13/01/2025 20:55:00,"",0,1664.124512,0,"",""
13/01/2025 21:00:00,"",0,1664.029541,0,13.119999,-4
13/01/2025 21:05:00,"",0,1664.033936,0,"",""
13/01/2025 21:10:00,"",0,1664.033936,0,"",""
13/01/2025 21:15:00,"",0,1663.986572,0,"",""
13/01/2025 21:20:00,"",0,1664.024902,0,"",""
13/01/2025 21:25:00,"",0,1664.014893,0,"",""
13/01/2025 21:30:00,"",0,1664.205078,0,13.1,-4.8
13/01/2025 21:35:00,"",0,1664.290039,0,"",""
13/01/2025 21:40:00,"",0,1664.067383,0,"",""
13/01/2025 21:45:00,"",0,1664.134033,0,"",""
13/01/2025 21:50:00,"",0,1664.423096,0,"",""
13/01/2025 21:55:00,"",0,1664.01001,0,"",""
13/01/2025 22:00:00,"",0,1664.024414,0,13.09,-5.3
13/01/2025 22:05:00,"",0,1664.19043,0,"",""
13/01/2025 22:10:00,"",0,1664.147949,0,"",""
13/01/2025 22:15:00,"",0,1664.238525,0,"",""
13/01/2025 22:20:00,"",0,1664.218994,0,"",""
13/01/2025 22:25:00,"",0,1664.290527,0,"",""
13/01/2025 22:30:00,"",0,1664.309082,0,13.08,-5.9
13/01/2025 22:35:00,"",0,1664.124512,0,"",""
13/01/2025 22:40:00,"",0,1664.186035,0,"",""
13/01/2025 22:45:00,"",0,1664.688965,0,"",""
13/01/2025 22:50:00,"",0,1664.665039,0,"",""
13/01/2025 22:55:00,"",0,1664.641357,0,"",""
13/01/2025 23:00:00,"",0,1664.270996,0,13.07,-5.599999
13/01/2025 23:05:00,"",0,1664.252441,0,"",""
13/01/2025 23:10:00,"",0,1663.830078,0,"",""
13/01/2025 23:15:00,"",0,1663.691895,0,"",""
13/01/2025 23:20:00,"",0,1663.6875,0,"",""
13/01/2025 23:25:00,"",0,1663.962402,0,"",""
13/01/2025 23:30:00,"",0,1664.209961,0,13.059999,-5.3
13/01/2025 23:35:00,"",0,1664.304443,0,"",""
13/01/2025 23:40:00,"",0,1664.356445,0,"",""
13/01/2025 23:45:00,"",0,1664.30957,0,"",""
13/01/2025 23:50:00,"",0,1664.371094,0,"",""
13/01/2025 23:55:00,"",0,1664.437012,0,"",""
14/01/2025,"",0,1664.281006,0,13.049999,-4.5
14/01/2025 00:05:00,"",0,1663.825439,0,"",""
14/01/2025 00:10:00,"",0,1663.796875,0,"",""
14/01/2025 00:15:00,"",0,1663.701904,0,"",""
14/01/2025 00:20:00,"",0,1663.744385,0,"",""
14/01/2025 00:25:00,"",0,1663.691895,0,"",""
14/01/2025 00:30:00,"",0,1663.891846,0,13.039999,-4.8
14/01/2025 00:35:00,"",0,1663.73999,0,"",""
14/01/2025 00:40:00,"",0,1663.811523,0,"",""
14/01/2025 00:45:00,"",0,1663.896484,0,"",""
14/01/2025 00:50:00,"",0,1663.701904,0,"",""
14/01/2025 00:55:00,"",0,1663.962402,0,"",""
14/01/2025 01:00:00,"",0,1663.839355,0,13.029999,-5.2
14/01/2025 01:05:00,"",0,1663.92041,0,"",""
14/01/2025 01:10:00,"",0,1664.133545,0,"",""
14/01/2025 01:15:00,"",0,1664.100586,0,"",""
14/01/2025 01:20:00,"",0,1663.858398,0,"",""
14/01/2025 01:25:00,"",0,1663.782959,0,"",""
14/01/2025 01:30:00,"",0,1663.873047,0,13.029999,-5.599999
14/01/2025 01:35:00,"",0,1663.597412,0,"",""
14/01/2025 01:40:00,"",0,1663.896484,0,"",""
14/01/2025 01:45:00,"",0,1663.863037,0,"",""
14/01/2025 01:50:00,"",0,1663.825439,0,"",""
14/01/2025 01:55:00,"",0,1663.925049,0,"",""
14/01/2025 02:00:00,"",0,1663.962891,0,13.01,-5.9
14/01/2025 02:05:00,"",0,1663.873047,0,"",""
14/01/2025 02:10:00,"",0,1664.010498,0,"",""
14/01/2025 02:15:00,"",0,1663.858887,0,"",""
14/01/2025 02:20:00,"",0,1664.043457,0,"",""
14/01/2025 02:25:00,"",0,1664.000977,0,"",""
14/01/2025 02:30:00,"",0,1664.005371,0,13.01,-6.099999
14/01/2025 02:35:00,"",0,1664.110107,0,"",""
14/01/2025 02:40:00,"",0,1664.015381,0,"",""
14/01/2025 02:45:00,"",0,1663.915039,0,"",""
14/01/2025 02:50:00,"",0,1664.100586,0,"",""
14/01/2025 02:55:00,"",0,1663.830322,0,"",""
14/01/2025 03:00:00,"",0,1663.734863,0,13,-5.8
14/01/2025 03:05:00,"",0,1663.711426,0,"",""
14/01/2025 03:10:00,"",0,1664.053467,0,"",""
14/01/2025 03:15:00,"",0,1663.93457,0,"",""
14/01/2025 03:20:00,"",0,1663.720947,0,"",""
14/01/2025 03:25:00,"",0,1663.69751,0,"",""
14/01/2025 03:30:00,"",0,1663.635498,0,13,-6.4
14/01/2025 03:35:00,"",0,1663.754395,0,"",""
14/01/2025 03:40:00,"",0,1663.720459,0,"",""
14/01/2025 03:45:00,"",0,1663.654541,0,"",""
14/01/2025 03:50:00,"",0,1663.86792,0,"",""
14/01/2025 03:55:00,"",0,1663.602539,0,"",""
14/01/2025 04:00:00,"",0,1663.625977,0,13,-7.099999
14/01/2025 04:05:00,"",0,1663.92041,0,"",""
14/01/2025 04:10:00,"",0,1663.896484,0,"",""
14/01/2025 04:15:00,"",0,1663.972412,0,"",""
14/01/2025 04:20:00,"",0,1664.361572,0,"",""
14/01/2025 04:25:00,"",0,1664.010498,0,"",""
14/01/2025 04:30:00,"",0,1663.915527,0,12.99,-7.2
14/01/2025 04:35:00,"",0,1663.692383,0,"",""
14/01/2025 04:40:00,"",0,1663.9104,0,"",""
14/01/2025 04:45:00,"",0,1663.744873,0,"",""
14/01/2025 04:50:00,"",0,1663.791992,0,"",""
14/01/2025 04:55:00,"",0,1663.830078,0,"",""
14/01/2025 05:00:00,"",0,1663.948486,0,12.99,-7.2
14/01/2025 05:05:00,"",0,1663.943848,0,"",""
14/01/2025 05:10:00,"",0,1663.977051,0,"",""
14/01/2025 05:15:00,"",0,1663.996094,0,"",""
14/01/2025 05:20:00,"",0,1663.938965,0,"",""
14/01/2025 05:25:00,"",0,1664.166992,0,"",""
14/01/2025 05:30:00,"",0,1664.010498,0,13.01,-7.4
14/01/2025 05:35:00,"",0,1663.962891,0,"",""
14/01/2025 05:40:00,"",0,1664.247559,0,"",""
14/01/2025 05:45:00,"",0,1664.109863,0,"",""
14/01/2025 05:50:00,"",0,1663.806396,0,"",""
14/01/2025 05:55:00,"",0,1663.925049,0,"",""
14/01/2025 06:00:00,"",0,1663.854004,0,13.139999,-7.099999
14/01/2025 06:05:00,"",0,1664.124512,0,"",""
14/01/2025 06:10:00,"",0,1664.067383,0,"",""
14/01/2025 06:15:00,"",0,1663.86792,0,"",""
14/01/2025 06:20:00,"",0,1663.734863,0,"",""
14/01/2025 06:25:00,"",0,1663.787354,0,"",""
14/01/2025 06:30:00,"",0,1663.853516,0,13.379999,-6.8
14/01/2025 06:35:00,"",0,1663.943848,0,"",""
14/01/2025 06:40:00,"",0,1663.854004,0,"",""
14/01/2025 06:45:00,"",0,1664.821533,0,"",""
14/01/2025 06:50:00,"",0,1665.353516,0,"",""
14/01/2025 06:55:00,"",0,1665.333984,0,"",""
14/01/2025 07:00:00,"",0,1665.405029,0,14.379999,-3.2
14/01/2025 07:05:00,"",0,1665.542969,0,"",""
14/01/2025 07:10:00,"",0,1665.604492,0,"",""
14/01/2025 07:15:00,"",0,1665.608887,0,"",""
14/01/2025 07:20:00,"",0,1665.566895,0,"",""
14/01/2025 07:25:00,"",0,1665.822998,0,"",""
14/01/2025 07:30:00,"",0,1665.922607,0,14.359999,3.8
14/01/2025 07:35:00,"",0,1665.799072,0,"",""
14/01/2025 07:40:00,"",0,1665.751465,0,"",""
14/01/2025 07:45:00,"",0,1665.386475,0,"",""
14/01/2025 07:50:00,"",0,1665.571045,0,"",""
14/01/2025 07:55:00,"",0,1665.338379,0,"",""
14/01/2025 08:00:00,"",0,1665.467041,0,14.35,9.1
14/01/2025 08:05:00,"",0,1665.305908,0,"",""
14/01/2025 08:10:00,"",0,1665.163574,0,"",""
14/01/2025 08:15:00,"",0,1664.6604,0,"",""
14/01/2025 08:20:00,"",0,1664.589355,0,"",""
14/01/2025 08:25:00,"",0,1664.821533,0,"",""
14/01/2025 08:30:00,"",0,1664.821533,0,14.35,11.199999
14/01/2025 08:35:00,"",0,1664.939941,0,"",""
14/01/2025 08:40:00,"",0,1665.016113,0,"",""
14/01/2025 08:45:00,"",0,1665.040039,0,"",""
14/01/2025 08:50:00,"",0,1664.973389,0,"",""
14/01/2025 08:55:00,"",0,1665.049561,0,"",""
14/01/2025 09:00:00,"",0,1665.1875,0,13.939999,12.9
14/01/2025 09:05:00,"",0,1664.978027,0,"",""
14/01/2025 09:10:00,"",0,1664.835938,0,"",""
14/01/2025 09:15:00,"",0,1664.750488,0,"",""
14/01/2025 09:20:00,"",0,1664.693359,0,"",""
14/01/2025 09:25:00,"",0,1664.645996,0,"",""
14/01/2025 09:30:00,"",0,1664.30957,0,13.939999,13.799999
14/01/2025 09:35:00,"",0,1664.252441,0,"",""
14/01/2025 09:40:00,"",0,1664.014893,0,"",""
14/01/2025 09:45:00,"",0,1664.100586,0,"",""
14/01/2025 09:50:00,"",0,1664.261475,0,"",""
14/01/2025 09:55:00,"",0,1664.309082,0,"",""
14/01/2025 10:00:00,"",0,1664.413574,0,13.939999,12.9
14/01/2025 10:05:00,"",0,1664.375488,0,"",""
14/01/2025 10:10:00,"",0,1664.717529,0,"",""
14/01/2025 10:15:00,"",0,1664.532471,0,"",""
14/01/2025 10:20:00,"",0,1664.712402,0,"",""
14/01/2025 10:25:00,"",0,1664.19043,0,"",""
14/01/2025 10:30:00,"",0,1664.4375,0,13.939999,11.699999
14/01/2025 10:35:00,"",0,1663.772949,0,"",""
14/01/2025 10:40:00,"",0,1663.872559,0,"",""
14/01/2025 10:45:00,"",0,1663.227539,0,"",""
14/01/2025 10:50:00,"",0,1663.179443,0,"",""
14/01/2025 10:55:00,"",0,1662.961426,0,"",""
14/01/2025 11:00:00,"",0,1662.928467,0,13.949999,11.299999
14/01/2025 11:05:00,"",0,1663.037598,0,"",""
14/01/2025 11:10:00,"",0,1662.843018,0,"",""
14/01/2025 11:15:00,"",0,1663.203369,0,"",""
14/01/2025 11:20:00,"",0,1662.843018,0,"",""
14/01/2025 11:25:00,"",0,1662.719482,0,"",""
14/01/2025 11:30:00,"",0,1662.448975,0,13.949999,11.5
14/01/2025 11:35:00,"",0,1663.023438,0,"",""
14/01/2025 11:40:00,"",0,1662.591553,0,"",""
14/01/2025 11:45:00,"",0,1662.515381,0,"",""
14/01/2025 11:50:00,"",0,1662.76709,0,"",""
14/01/2025 11:55:00,"",0,1662.373047,0,"",""
14/01/2025 12:00:00,"",0,1662.776611,0,13.949999,10.799999
14/01/2025 12:05:00,"",0,1662.4729,0,"",""
14/01/2025 12:10:00,"",0,1662.615479,0,"",""
14/01/2025 12:15:00,"",0,1663.046875,0,"",""
14/01/2025 12:20:00,"",0,1663.166016,0,"",""
14/01/2025 12:25:00,"",0,1663.332031,0,"",""
14/01/2025 12:30:00,"",0,1663.3125,0,13.949999,9.1
14/01/2025 12:35:00,"",0,1663.593018,0,"",""
14/01/2025 12:40:00,"",0,1663.289062,0,"",""
14/01/2025 12:45:00,"",0,1663.227539,0,"",""
14/01/2025 12:50:00,"",0,1664.057373,0,"",""
14/01/2025 12:55:00,"",0,1663.967529,0,"",""
14/01/2025 13:00:00,"",0,1663.967529,0,13.949999,8.9
14/01/2025 13:05:00,"",0,1663.241455,0,"",""
14/01/2025 13:10:00,"",0,1663.274902,0,"",""
14/01/2025 13:15:00,"",0,1663.488525,0,"",""
14/01/2025 13:20:00,"",0,1663.677979,0,"",""
14/01/2025 13:25:00,"",0,1663.93457,0,"",""
14/01/2025 13:30:00,"",0,1664.100342,0,13.949999,8.9
14/01/2025 13:35:00,"",0,1663.730469,0,"",""
14/01/2025 13:40:00,"",0,1663.958008,0,"",""
14/01/2025 13:45:00,"",0,1663.597412,0,"",""
14/01/2025 13:50:00,"",0,1663.531006,0,"",""
14/01/2025 13:55:00,"",0,1663.27002,0,"",""
14/01/2025 14:00:00,"",0,1663.421875,0,13.959999,8.9
14/01/2025 14:05:00,"",0,1663.544922,0,"",""
14/01/2025 14:10:00,"",0,1663.612061,0,"",""
14/01/2025 14:15:00,"",0,1663.440918,0,"",""
14/01/2025 14:20:00,"",0,1663.649414,0,"",""
14/01/2025 14:25:00,"",0,1663.730469,0,"",""
14/01/2025 14:30:00,"",0,1663.502441,0,13.949999,8.5
14/01/2025 14:35:00,"",0,1663.412354,0,"",""
14/01/2025 14:40:00,"",0,1663.479004,0,"",""
14/01/2025 14:45:00,"",0,1663.563965,0,"",""
14/01/2025 14:50:00,"",0,1663.355469,0,"",""
14/01/2025 14:55:00,"",0,1663.203369,0,"",""
14/01/2025 15:00:00,"",0,1663.137451,0,13.959999,7.599999
14/01/2025 15:05:00,"",0,1663.279541,0,"",""
14/01/2025 15:10:00,"",0,1663.2229,0,"",""
14/01/2025 15:15:00,"",0,1663.071045,0,"",""
14/01/2025 15:20:00,"",0,1663.151611,0,"",""
14/01/2025 15:25:00,"",0,1663.175049,0,"",""
14/01/2025 15:30:00,"",0,1663.569092,0,13.959999,6.2
14/01/2025 15:35:00,"",0,1663.018555,0,"",""
14/01/2025 15:40:00,"",0,1663.056396,0,"",""
14/01/2025 15:45:00,"",0,1663.307861,0,"",""
14/01/2025 15:50:00,"",0,1663.231934,0,"",""
14/01/2025 15:55:00,"",0,1663.27002,0,"",""
14/01/2025 16:00:00,"",0,1663.369385,0,13.959999,4.9
14/01/2025 16:05:00,"",0,1663.189453,0,"",""
14/01/2025 16:10:00,"",0,1663.384033,0,"",""
14/01/2025 16:15:00,"",0,1663.104004,0,"",""
14/01/2025 16:20:00,"",0,1663.056396,0,"",""
14/01/2025 16:25:00,"",0,1663.544922,0,"",""
14/01/2025 16:30:00,"",0,1663.18457,0,13.969999,3.7
14/01/2025 16:35:00,"",0,1663.284424,0,"",""
14/01/2025 16:40:00,"",0,1663.166016,0,"",""
14/01/2025 16:45:00,"",0,1663.416992,0,"",""
14/01/2025 16:50:00,"",0,1663.241455,0,"",""
14/01/2025 16:55:00,"",0,1663.303467,0,"",""
14/01/2025 17:00:00,"",0,1663.303467,0,13.969999,2.7
14/01/2025 17:05:00,"",0,1663.326904,0,"",""
14/01/2025 17:10:00,"",0,1663.403564,0,"",""
14/01/2025 17:15:00,"",0,1663.416992,0,"",""
14/01/2025 17:20:00,"",0,1663.222412,0,"",""
14/01/2025 17:25:00,"",0,1663.250977,0,"",""
14/01/2025 17:30:00,"",0,1663.179932,0,13.969999,1.7
14/01/2025 17:35:00,"",0,1663.322021,0,"",""
14/01/2025 17:40:00,"",0,1663.090088,0,"",""
14/01/2025 17:45:00,"",0,1663.185059,0,"",""
14/01/2025 17:50:00,"",0,1663.237061,0,"",""
14/01/2025 17:55:00,"",0,1663.222412,0,"",""
14/01/2025 18:00:00,"",0,1663.009033,0,13.699999,0.6
14/01/2025 18:05:00,"",0,1663.198975,0,"",""
14/01/2025 18:10:00,"",0,1663.260498,0,"",""
14/01/2025 18:15:00,"",0,1663.265381,0,"",""
14/01/2025 18:20:00,"",0,1663.151611,0,"",""
14/01/2025 18:25:00,"",0,1663.113525,0,"",""
14/01/2025 18:30:00,"",0,1663.255859,0,13.4,-0.5
14/01/2025 18:35:00,"",0,1663.336426,0,"",""
14/01/2025 18:40:00,"",0,1663.18457,0,"",""
14/01/2025 18:45:00,"",0,1663.274902,0,"",""
14/01/2025 18:50:00,"",0,1663.198975,0,"",""
14/01/2025 18:55:00,"",0,1663.213379,0,"",""
14/01/2025 19:00:00,"",0,1663.203857,0,13.279999,-1.5
14/01/2025 19:05:00,"",0,1663.241455,0,"",""
14/01/2025 19:10:00,"",0,1663.369385,0,"",""
14/01/2025 19:15:00,"",0,1663.260498,0,"",""
14/01/2025 19:20:00,"",0,1663.19458,0,"",""
14/01/2025 19:25:00,"",0,1663.255371,0,"",""
14/01/2025 19:30:00,"",0,1663.450439,0,13.219999,-2.7
14/01/2025 19:35:00,"",0,1663.378906,0,"",""
14/01/2025 19:40:00,"",0,1663.716553,0,"",""
14/01/2025 19:45:00,"",0,1663.554443,0,"",""
14/01/2025 19:50:00,"",0,1663.412354,0,"",""
14/01/2025 19:55:00,"",0,1663.374512,0,"",""
14/01/2025 20:00:00,"",0,1663.175049,0,13.18,-3.3
14/01/2025 20:05:00,"",0,1663.17041,0,"",""
14/01/2025 20:10:00,"",0,1663.094482,0,"",""
14/01/2025 20:15:00,"",0,1663.084961,0,"",""
14/01/2025 20:20:00,"",0,1663.160889,0,"",""
14/01/2025 20:25:00,"",0,1663.052002,0,"",""
14/01/2025 20:30:00,"",0,1663.179932,0,13.15,-4.3
14/01/2025 20:35:00,"",0,1663.326904,0,"",""
14/01/2025 20:40:00,"",0,1663.421387,0,"",""
14/01/2025 20:45:00,"",0,1663.587891,0,"",""
14/01/2025 20:50:00,"",0,1663.298584,0,"",""
14/01/2025 20:55:00,"",0,1663.593018,0,"",""
14/01/2025 21:00:00,"",0,1663.459473,0,13.129999,-4.8
14/01/2025 21:05:00,"",0,1663.56958,0,"",""
14/01/2025 21:10:00,"",0,1663.345947,0,"",""
14/01/2025 21:15:00,"",0,1663.412354,0,"",""
14/01/2025 21:20:00,"",0,1663.189453,0,"",""
14/01/2025 21:25:00,"",0,1663.175537,0,"",""
14/01/2025 21:30:00,"",0,1663.241943,0,13.109999,-5.599999
14/01/2025 21:35:00,"",0,1663.369385,0,"",""
14/01/2025 21:40:00,"",0,1663.274902,0,"",""
14/01/2025 21:45:00,"",0,1663.569092,0,"",""
14/01/2025 21:50:00,"",0,1663.79248,0,"",""
14/01/2025 21:55:00,"",0,1663.811523,0,"",""
14/01/2025 22:00:00,"",0,1663.72998,0,13.09,-6.2
14/01/2025 22:05:00,"",0,1663.664062,0,"",""
14/01/2025 22:10:00,"",0,1663.891846,0,"",""
14/01/2025 22:15:00,"",0,1663.821045,0,"",""
14/01/2025 22:20:00,"",0,1663.910889,0,"",""
14/01/2025 22:25:00,"",0,1663.563965,0,"",""
14/01/2025 22:30:00,"",0,1663.758545,0,13.08,-5.599999
14/01/2025 22:35:00,"",0,1663.811035,0,"",""
14/01/2025 22:40:00,"",0,1663.616455,0,"",""
14/01/2025 22:45:00,"",0,1663.725342,0,"",""
14/01/2025 22:50:00,"",0,1663.208496,0,"",""
14/01/2025 22:55:00,"",0,1663.231934,0,"",""
14/01/2025 23:00:00,"",0,1663.241455,0,13.07,-5.099999
14/01/2025 23:05:00,"",0,1663.312988,0,"",""
14/01/2025 23:10:00,"",0,1663.507568,0,"",""
14/01/2025 23:15:00,"",0,1663.436035,0,"",""
14/01/2025 23:20:00,"",0,1663.511963,0,"",""
14/01/2025 23:25:00,"",0,1663.407471,0,"",""
14/01/2025 23:30:00,"",0,1663.497559,0,13.059999,-4.7
14/01/2025 23:35:00,"",0,1663.49292,0,"",""
14/01/2025 23:40:00,"",0,1663.397949,0,"",""
14/01/2025 23:45:00,"",0,1663.331543,0,"",""
14/01/2025 23:50:00,"",0,1662.89502,0,"",""
14/01/2025 23:55:00,"",0,1662.937988,0,"",""
15/01/2025,"",0,1663.071045,0,13.049999,-4.5
15/01/2025 00:05:00,"",0,1662.785889,0,"",""
15/01/2025 00:10:00,"",0,1663.013916,0,"",""
15/01/2025 00:15:00,"",0,1663.341553,0,"",""
15/01/2025 00:20:00,"",0,1663.165527,0,"",""
15/01/2025 00:25:00,"",0,1663.028076,0,"",""
15/01/2025 00:30:00,"",0,1663.189453,0,13.039999,-5.099999
15/01/2025 00:35:00,"",0,1663.179932,0,"",""
15/01/2025 00:40:00,"",0,1663.013916,0,"",""
15/01/2025 00:45:00,"",0,1663.027832,0,"",""
15/01/2025 00:50:00,"",0,1662.994873,0,"",""
15/01/2025 00:55:00,"",0,1663.175049,0,"",""
15/01/2025 01:00:00,"",0,1663.298584,0,13.039999,-5.5
15/01/2025 01:05:00,"",0,1663.464355,0,"",""
15/01/2025 01:10:00,"",0,1663.445557,0,"",""
15/01/2025 01:15:00,"",0,1663.212891,0,"",""
15/01/2025 01:20:00,"",0,1663.374512,0,"",""
15/01/2025 01:25:00,"",0,1663.407471,0,"",""
15/01/2025 01:30:00,"",0,1663.50708,0,13.029999,-5.5
15/01/2025 01:35:00,"",0,1663.289062,0,"",""
15/01/2025 01:40:00,"",0,1663.298828,0,"",""
15/01/2025 01:45:00,"",0,1663.108398,0,"",""
15/01/2025 01:50:00,"",0,1663.270508,0,"",""
15/01/2025 01:55:00,"",0,1663.022949,0,"",""
15/01/2025 02:00:00,"",0,1663.17041,0,13.02,-5
15/01/2025 02:05:00,"",0,1663.1521,0,"",""
15/01/2025 02:10:00,"",0,1663.013916,0,"",""
15/01/2025 02:15:00,"",0,1663.307861,0,"",""
15/01/2025 02:20:00,"",0,1662.999512,0,"",""
15/01/2025 02:25:00,"",0,1662.875977,0,"",""
15/01/2025 02:30:00,"",0,1662.657959,0,13.01,-5.099999
15/01/2025 02:35:00,"",0,1662.771973,0,"",""
15/01/2025 02:40:00,"",0,1662.966553,0,"",""
15/01/2025 02:45:00,"",0,1663.203369,0,"",""
15/01/2025 02:50:00,"",0,1663.265381,0,"",""
15/01/2025 02:55:00,"",0,1663.165527,0,"",""
15/01/2025 03:00:00,"",0,1663.022949,0,13.01,-5.5
15/01/2025 03:05:00,"",0,1663.114014,0,"",""
15/01/2025 03:10:00,"",0,1663.094482,0,"",""
15/01/2025 03:15:00,"",0,1663.004395,0,"",""
15/01/2025 03:20:00,"",0,1662.885986,0,"",""
15/01/2025 03:25:00,"",0,1663.160889,0,"",""
15/01/2025 03:30:00,"",0,1663.331543,0,13,-5.7
15/01/2025 03:35:00,"",0,1663.198975,0,"",""
15/01/2025 03:40:00,"",0,1663.345947,0,"",""
15/01/2025 03:45:00,"",0,1663.099365,0,"",""
15/01/2025 03:50:00,"",0,1662.928467,0,"",""
15/01/2025 03:55:00,"",0,1662.93335,0,"",""
15/01/2025 04:00:00,"",0,1662.909424,0,13,-5.7
15/01/2025 04:05:00,"",0,1662.715088,0,"",""
15/01/2025 04:10:00,"",0,1662.909424,0,"",""
15/01/2025 04:15:00,"",0,1663.094482,0,"",""
15/01/2025 04:20:00,"",0,1663.075439,0,"",""
15/01/2025 04:25:00,"",0,1663.185059,0,"",""
15/01/2025 04:30:00,"",0,1663.27002,0,12.99,-6.099999
15/01/2025 04:35:00,"",0,1663.260498,0,"",""
15/01/2025 04:40:00,"",0,1663.322021,0,"",""
15/01/2025 04:45:00,"",0,1663.227539,0,"",""
15/01/2025 04:50:00,"",0,1662.957031,0,"",""
15/01/2025 04:55:00,"",0,1662.980469,0,"",""
15/01/2025 05:00:00,"",0,1662.971436,0,12.99,-6.099999
15/01/2025 05:05:00,"",0,1662.781494,0,"",""
15/01/2025 05:10:00,"",0,1663.075928,0,"",""
15/01/2025 05:15:00,"",0,1663.151367,0,"",""
15/01/2025 05:20:00,"",0,1663.336426,0,"",""
15/01/2025 05:25:00,"",0,1663.384521,0,"",""
15/01/2025 05:30:00,"",0,1663.212891,0,13.01,-6.099999
15/01/2025 05:35:00,"",0,1662.957031,0,"",""
15/01/2025 05:40:00,"",0,1662.94751,0,"",""
15/01/2025 05:45:00,"",0,1663.04248,0,"",""
15/01/2025 05:50:00,"",0,1662.895508,0,"",""
15/01/2025 05:55:00,"",0,1662.942383,0,"",""
15/01/2025 06:00:00,"",0,1663.108398,0,13.139999,-6.2
15/01/2025 06:05:00,"",0,1663.166016,0,"",""
15/01/2025 06:10:00,"",0,1663.051514,0,"",""
15/01/2025 06:15:00,"",0,1663.179932,0,"",""
15/01/2025 06:20:00,"",0,1663.341064,0,"",""
15/01/2025 06:25:00,"",0,1663.336914,0,"",""
15/01/2025 06:30:00,"",0,1662.994873,0,13.379999,-6
15/01/2025 06:35:00,"",0,1663.013916,0,"",""
15/01/2025 06:40:00,"",0,1662.970947,0,"",""
15/01/2025 06:45:00,"",0,1663.934082,0,"",""
15/01/2025 06:50:00,"",0,1664.546387,0,"",""
15/01/2025 06:55:00,"",0,1664.645996,0,"",""
15/01/2025 07:00:00,"",0,1664.579346,0,14.379999,-2.3
15/01/2025 07:05:00,"",0,1664.764893,0,"",""
15/01/2025 07:10:00,"",0,1664.645996,0,"",""
15/01/2025 07:15:00,"",0,1664.76001,0,"",""
15/01/2025 07:20:00,"",0,1664.764404,0,"",""
15/01/2025 07:25:00,"",0,1664.764404,0,"",""
15/01/2025 07:30:00,"",0,1664.531982,0,14.369999,3
15/01/2025 07:35:00,"",0,1664.617432,0,"",""
15/01/2025 07:40:00,"",0,1664.693359,0,"",""
15/01/2025 07:45:00,"",0,1665.067871,0,"",""
15/01/2025 07:50:00,"",0,1664.874023,0,"",""
15/01/2025 07:55:00,"",0,1664.831055,0,"",""
15/01/2025 08:00:00,"",0,1664.874023,0,14.359999,7.9
15/01/2025 08:05:00,"",0,1664.636963,0,"",""
